TargetLat,TargetLong,GearType,Date,Station,Tow,Time,Stratum,Region,Subregion,TowType,DepthStratum,PairedDepth,PairedStudy,NetSize,Tide,Wthr,GearConditionCode,StartLat,StartLong,StopLat,StopLong,Dir,Depth,MaxCableLength,Dur,TowSchedule,TopDO,TopEC,TopTemp,TopTurb,Scchi,BottomDO,BottomEC,BottomTemp,BottomTurb,Debris,Volume,ID_Status,SampleComments,CommonName,OrganismCode,ForkLength,Count,IDLocation,Expression,SpecialStudy,SpecialStudyID,Dead,FishComments,StageCode,Race,MarkCode
38.04965671,-121.6285333,20 mm,6/1/2017,FT207,2,8:14:31 AM,high.risk,South, Franks Tract,Oblique,Deep Water,Y,NA,L,Flood,CLR,1,38.04965,-121.62882,38.04968,-121.63161,D,22.7,100,10,10,8.19,104.1,19.4,10.6,0.93,7.1,104.9,19.1,12.9,N,916.0941205,Complete,"1200 RPM to deploy, 1070 to tow",No Catch,NOFISH,0,1,Field,n/p,NA,NA,n/p,NA,n/p,n/p,None
38.04965671,-121.6285333,20 mm,6/1/2017,FT207,2,8:14:31 AM,high.risk,South, Franks Tract,Oblique,Deep Water,Y,NA,L,Flood,CLR,1,38.04965,-121.62882,38.04968,-121.63161,D,22.7,100,10,10,8.19,104.1,19.4,10.6,0.93,7.1,104.9,19.1,12.9,N,916.0941205,Complete,"1200 RPM to deploy, 1070 to tow",Striped Bass,STB,10.5,1,Lab,n/p,NA,NA,n/p,NA,n/p,n/p,None
38.04965671,-121.6285333,20 mm,6/1/2017,FT207,2,8:14:31 AM,high.risk,South, Franks Tract,Oblique,Deep Water,Y,NA,L,Flood,CLR,1,38.04965,-121.62882,38.04968,-121.63161,D,22.7,100,10,10,8.19,104.1,19.4,10.6,0.93,7.1,104.9,19.1,12.9,N,916.0941205,Complete,"1200 RPM to deploy, 1070 to tow",Striped Bass,STB,10.1,1,Lab,n/p,NA,NA,n/p,NA,n/p,n/p,None
38.04965671,-121.6285333,20 mm,6/1/2017,FT207,2,8:14:31 AM,high.risk,South, Franks Tract,Oblique,Deep Water,Y,NA,L,Flood,CLR,1,38.04965,-121.62882,38.04968,-121.63161,D,22.7,100,10,10,8.19,104.1,19.4,10.6,0.93,7.1,104.9,19.1,12.9,N,916.0941205,Complete,"1200 RPM to deploy, 1070 to tow",Striped Bass,STB,6.5,1,Lab,n/p,NA,NA,n/p,NA,n/p,n/p,None
38.04965671,-121.6285333,20 mm,6/1/2017,FT207,2,8:14:31 AM,high.risk,South, Franks Tract,Oblique,Deep Water,Y,NA,L,Flood,CLR,1,38.04965,-121.62882,38.04968,-121.63161,D,22.7,100,10,10,8.19,104.1,19.4,10.6,0.93,7.1,104.9,19.1,12.9,N,916.0941205,Complete,"1200 RPM to deploy, 1070 to tow",Striped Bass,STB,12.7,1,Lab,n/p,NA,NA,n/p,NA,n/p,n/p,None
38.04965671,-121.6285333,20 mm,6/1/2017,FT207,2,8:14:31 AM,high.risk,South, Franks Tract,Oblique,Deep Water,Y,NA,L,Flood,CLR,1,38.04965,-121.62882,38.04968,-121.63161,D,22.7,100,10,10,8.19,104.1,19.4,10.6,0.93,7.1,104.9,19.1,12.9,N,916.0941205,Complete,"1200 RPM to deploy, 1070 to tow",Striped Bass,STB,10.2,1,Lab,n/p,NA,NA,n/p,NA,n/p,n/p,None
38.04965671,-121.6285333,20 mm,6/1/2017,FT207,2,8:14:31 AM,high.risk,South, Franks Tract,Oblique,Deep Water,Y,NA,L,Flood,CLR,1,38.04965,-121.62882,38.04968,-121.63161,D,22.7,100,10,10,8.19,104.1,19.4,10.6,0.93,7.1,104.9,19.1,12.9,N,916.0941205,Complete,"1200 RPM to deploy, 1070 to tow",Striped Bass,STB,12.6,1,Lab,n/p,NA,NA,n/p,NA,n/p,n/p,None
38.04965671,-121.6285333,20 mm,6/1/2017,FT207,2,8:14:31 AM,high.risk,South, Franks Tract,Oblique,Deep Water,Y,NA,L,Flood,CLR,1,38.04965,-121.62882,38.04968,-121.63161,D,22.7,100,10,10,8.19,104.1,19.4,10.6,0.93,7.1,104.9,19.1,12.9,N,916.0941205,Complete,"1200 RPM to deploy, 1070 to tow",Striped Bass,STB,10.5,1,Lab,n/p,NA,NA,n/p,NA,n/p,n/p,None
38.04965671,-121.6285333,20 mm,6/1/2017,FT207,2,8:14:31 AM,high.risk,South, Franks Tract,Oblique,Deep Water,Y,NA,L,Flood,CLR,1,38.04965,-121.62882,38.04968,-121.63161,D,22.7,100,10,10,8.19,104.1,19.4,10.6,0.93,7.1,104.9,19.1,12.9,N,916.0941205,Complete,"1200 RPM to deploy, 1070 to tow",Striped Bass,STB,12.1,1,Lab,n/p,NA,NA,n/p,NA,n/p,n/p,None
38.04965671,-121.6285333,20 mm,6/1/2017,FT207,2,8:14:31 AM,high.risk,South, Franks Tract,Oblique,Deep Water,Y,NA,L,Flood,CLR,1,38.04965,-121.62882,38.04968,-121.63161,D,22.7,100,10,10,8.19,104.1,19.4,10.6,0.93,7.1,104.9,19.1,12.9,N,916.0941205,Complete,"1200 RPM to deploy, 1070 to tow",Striped Bass,STB,12,1,Lab,n/p,NA,NA,n/p,NA,n/p,n/p,None
38.04965671,-121.6285333,20 mm,6/1/2017,FT207,2,8:14:31 AM,high.risk,South, Franks Tract,Oblique,Deep Water,Y,NA,L,Flood,CLR,1,38.04965,-121.62882,38.04968,-121.63161,D,22.7,100,10,10,8.19,104.1,19.4,10.6,0.93,7.1,104.9,19.1,12.9,N,916.0941205,Complete,"1200 RPM to deploy, 1070 to tow",Striped Bass,STB,13.3,1,Lab,n/p,NA,NA,n/p,NA,n/p,n/p,None
38.04965671,-121.6285333,20 mm,6/1/2017,FT207,2,8:14:31 AM,high.risk,South, Franks Tract,Oblique,Deep Water,Y,NA,L,Flood,CLR,1,38.04965,-121.62882,38.04968,-121.63161,D,22.7,100,10,10,8.19,104.1,19.4,10.6,0.93,7.1,104.9,19.1,12.9,N,916.0941205,Complete,"1200 RPM to deploy, 1070 to tow",Centrarchid Unknown,CTU,5.9,1,Lab,n/p,NA,NA,n/p,NA,n/p,n/p,None
38.04965671,-121.6285333,20 mm,6/1/2017,FT207,2,8:14:31 AM,high.risk,South, Franks Tract,Oblique,Deep Water,Y,NA,L,Flood,CLR,1,38.04965,-121.62882,38.04968,-121.63161,D,22.7,100,10,10,8.19,104.1,19.4,10.6,0.93,7.1,104.9,19.1,12.9,N,916.0941205,Complete,"1200 RPM to deploy, 1070 to tow",Centrarchid Unknown,CTU,5.6,1,Lab,n/p,NA,NA,n/p,NA,n/p,n/p,None
38.01009,-121.54992,20 mm,6/1/2017,MI208,1,9:08:21 AM,high.risk,South, Mildred Island,Oblique,Deep Water,Y,NA,L,Flood,CLR,1,38.01048,-121.55067,38.01296,-121.55435,D,28,150,10,10,10.1,142.1,21,10.5,0.95,6.98,142.5,20.7,13.2,N,971.4834044,Complete,NA,No Catch,NOFISH,0,1,Field,n/p,NA,NA,n/p,NA,n/p,n/p,None
38.01009,-121.54992,20 mm,6/1/2017,MI208,1,9:08:21 AM,high.risk,South, Mildred Island,Oblique,Deep Water,Y,NA,L,Flood,CLR,1,38.01048,-121.55067,38.01296,-121.55435,D,28,150,10,10,10.1,142.1,21,10.5,0.95,6.98,142.5,20.7,13.2,N,971.4834044,Complete,NA,Threadfin Shad,TFS,10.6,1,Lab,n/p,NA,NA,n/p,NA,n/p,n/p,None
38.01009,-121.54992,20 mm,6/1/2017,MI208,1,9:08:21 AM,high.risk,South, Mildred Island,Oblique,Deep Water,Y,NA,L,Flood,CLR,1,38.01048,-121.55067,38.01296,-121.55435,D,28,150,10,10,10.1,142.1,21,10.5,0.95,6.98,142.5,20.7,13.2,N,971.4834044,Complete,NA,Inland Silverside,MSS,8.8,1,Lab,n/p,NA,NA,n/p,NA,n/p,n/p,None
38.01009,-121.54992,20 mm,6/1/2017,MI208,1,9:08:21 AM,high.risk,South, Mildred Island,Oblique,Deep Water,Y,NA,L,Flood,CLR,1,38.01048,-121.55067,38.01296,-121.55435,D,28,150,10,10,10.1,142.1,21,10.5,0.95,6.98,142.5,20.7,13.2,N,971.4834044,Complete,NA,Centrarchid Unknown,CTU,6.2,1,Lab,n/p,NA,NA,n/p,NA,n/p,n/p,None
38.01009,-121.54992,20 mm,6/1/2017,MI208,1,9:08:21 AM,high.risk,South, Mildred Island,Oblique,Deep Water,Y,NA,L,Flood,CLR,1,38.01048,-121.55067,38.01296,-121.55435,D,28,150,10,10,10.1,142.1,21,10.5,0.95,6.98,142.5,20.7,13.2,N,971.4834044,Complete,NA,Centrarchid Unknown,CTU,5.6,1,Lab,n/p,NA,NA,n/p,NA,n/p,n/p,None
38.01009,-121.54992,20 mm,6/1/2017,MI208,1,9:08:21 AM,high.risk,South, Mildred Island,Oblique,Deep Water,Y,NA,L,Flood,CLR,1,38.01048,-121.55067,38.01296,-121.55435,D,28,150,10,10,10.1,142.1,21,10.5,0.95,6.98,142.5,20.7,13.2,N,971.4834044,Complete,NA,Centrarchid Unknown,CTU,6.3,1,Lab,n/p,NA,NA,n/p,NA,n/p,n/p,None
38.01009,-121.54992,20 mm,6/1/2017,MI208,1,9:08:21 AM,high.risk,South, Mildred Island,Oblique,Deep Water,Y,NA,L,Flood,CLR,1,38.01048,-121.55067,38.01296,-121.55435,D,28,150,10,10,10.1,142.1,21,10.5,0.95,6.98,142.5,20.7,13.2,N,971.4834044,Complete,NA,Prickly Sculpin,PRS,5.3,1,Lab,n/p,NA,NA,n/p,NA,n/p,n/p,None
38.0100862,-121.5499202,20 mm,6/1/2017,MI208,1,9:08:30 AM,high.risk,South, Mildred Island,Surface,Shallow Water,Y,NA,S,Flood,CLR,1,38.01007,-121.55052,38.0123,-121.55488,D,NA,NA,10,10,7.16,127.3,21,8.1,1.01,NA,NA,NA,NA,Yes,84.2376756,Complete,NA,Bluegill,BGS,45,1,Field,n/p,NA,NA,No,NA,n/p,n/p,None
38.0100862,-121.5499202,20 mm,6/1/2017,MI208,1,9:08:30 AM,high.risk,South, Mildred Island,Surface,Shallow Water,Y,NA,S,Flood,CLR,1,38.01007,-121.55052,38.0123,-121.55488,D,NA,NA,10,10,7.16,127.3,21,8.1,1.01,NA,NA,NA,NA,Yes,84.2376756,Complete,NA,Bluegill,BGS,53,1,Field,n/p,NA,NA,No,NA,n/p,n/p,None
38.0100862,-121.5499202,20 mm,6/1/2017,MI208,1,9:08:30 AM,high.risk,South, Mildred Island,Surface,Shallow Water,Y,NA,S,Flood,CLR,1,38.01007,-121.55052,38.0123,-121.55488,D,NA,NA,10,10,7.16,127.3,21,8.1,1.01,NA,NA,NA,NA,Yes,84.2376756,Complete,NA,Bluegill,BGS,51,1,Field,n/p,NA,NA,No,NA,n/p,n/p,None
38.0100862,-121.5499202,20 mm,6/1/2017,MI208,1,9:08:30 AM,high.risk,South, Mildred Island,Surface,Shallow Water,Y,NA,S,Flood,CLR,1,38.01007,-121.55052,38.0123,-121.55488,D,NA,NA,10,10,7.16,127.3,21,8.1,1.01,NA,NA,NA,NA,Yes,84.2376756,Complete,NA,Rainwater Killifish,RFK,28,1,Field,n/p,NA,NA,No,NA,n/p,n/p,None
38.0100862,-121.5499202,20 mm,6/1/2017,MI208,1,9:08:30 AM,high.risk,South, Mildred Island,Surface,Shallow Water,Y,NA,S,Flood,CLR,1,38.01007,-121.55052,38.0123,-121.55488,D,NA,NA,10,10,7.16,127.3,21,8.1,1.01,NA,NA,NA,NA,Yes,84.2376756,Complete,NA,Rainwater Killifish,RFK,30,1,Field,n/p,NA,NA,No,NA,n/p,n/p,None
38.0100862,-121.5499202,20 mm,6/1/2017,MI208,1,9:08:30 AM,high.risk,South, Mildred Island,Surface,Shallow Water,Y,NA,S,Flood,CLR,1,38.01007,-121.55052,38.0123,-121.55488,D,NA,NA,10,10,7.16,127.3,21,8.1,1.01,NA,NA,NA,NA,Yes,84.2376756,Complete,NA,Rainwater Killifish,RFK,27,1,Field,n/p,NA,NA,No,NA,n/p,n/p,None
38.0100862,-121.5499202,20 mm,6/1/2017,MI208,1,9:08:30 AM,high.risk,South, Mildred Island,Surface,Shallow Water,Y,NA,S,Flood,CLR,1,38.01007,-121.55052,38.0123,-121.55488,D,NA,NA,10,10,7.16,127.3,21,8.1,1.01,NA,NA,NA,NA,Yes,84.2376756,Complete,NA,Palaemonetes Spp.,Pspp,0,7,Lab,n/p,NA,NA,n/p,NA,n/p,n/p,None
38.0100862,-121.5499202,20 mm,6/1/2017,MI208,1,9:08:30 AM,high.risk,South, Mildred Island,Surface,Shallow Water,Y,NA,S,Flood,CLR,1,38.01007,-121.55052,38.0123,-121.55488,D,NA,NA,10,10,7.16,127.3,21,8.1,1.01,NA,NA,NA,NA,Yes,84.2376756,Complete,NA,Rainwater Killifish,RFK,34.2,1,Lab,n/p,NA,NA,n/p,NA,n/p,n/p,None
38.0100862,-121.5499202,20 mm,6/1/2017,MI208,1,9:08:30 AM,high.risk,South, Mildred Island,Surface,Shallow Water,Y,NA,S,Flood,CLR,1,38.01007,-121.55052,38.0123,-121.55488,D,NA,NA,10,10,7.16,127.3,21,8.1,1.01,NA,NA,NA,NA,Yes,84.2376756,Complete,NA,Centrarchid Unknown,CTU,23.1,1,Lab,n/p,NA,NA,n/p,NA,n/p,n/p,None
38.0100862,-121.5499202,20 mm,6/1/2017,MI208,1,9:08:30 AM,high.risk,South, Mildred Island,Surface,Shallow Water,Y,NA,S,Flood,CLR,1,38.01007,-121.55052,38.0123,-121.55488,D,NA,NA,10,10,7.16,127.3,21,8.1,1.01,NA,NA,NA,NA,Yes,84.2376756,Complete,NA,Centrarchid Unknown,CTU,27.5,1,Lab,n/p,NA,NA,n/p,NA,n/p,n/p,None
38.0100862,-121.5499202,20 mm,6/1/2017,MI208,1,9:08:30 AM,high.risk,South, Mildred Island,Surface,Shallow Water,Y,NA,S,Flood,CLR,1,38.01007,-121.55052,38.0123,-121.55488,D,NA,NA,10,10,7.16,127.3,21,8.1,1.01,NA,NA,NA,NA,Yes,84.2376756,Complete,NA,Inland Silverside,MSS,11.7,1,Lab,n/p,NA,NA,n/p,NA,n/p,n/p,None
38.0100862,-121.5499202,20 mm,6/1/2017,MI208,1,9:08:30 AM,high.risk,South, Mildred Island,Surface,Shallow Water,Y,NA,S,Flood,CLR,1,38.01007,-121.55052,38.0123,-121.55488,D,NA,NA,10,10,7.16,127.3,21,8.1,1.01,NA,NA,NA,NA,Yes,84.2376756,Complete,NA,Inland Silverside,MSS,10.8,1,Lab,n/p,NA,NA,n/p,NA,n/p,n/p,None
38.0100862,-121.5499202,20 mm,6/1/2017,MI208,1,9:08:30 AM,high.risk,South, Mildred Island,Surface,Shallow Water,Y,NA,S,Flood,CLR,1,38.01007,-121.55052,38.0123,-121.55488,D,NA,NA,10,10,7.16,127.3,21,8.1,1.01,NA,NA,NA,NA,Yes,84.2376756,Complete,NA,Inland Silverside,MSS,13.6,1,Lab,n/p,NA,NA,n/p,NA,n/p,n/p,None
38.0100862,-121.5499202,20 mm,6/1/2017,MI208,1,9:08:30 AM,high.risk,South, Mildred Island,Surface,Shallow Water,Y,NA,S,Flood,CLR,1,38.01007,-121.55052,38.0123,-121.55488,D,NA,NA,10,10,7.16,127.3,21,8.1,1.01,NA,NA,NA,NA,Yes,84.2376756,Complete,NA,Inland Silverside,MSS,11.5,1,Lab,n/p,NA,NA,n/p,NA,n/p,n/p,None
38.0100862,-121.5499202,20 mm,6/1/2017,MI208,1,9:08:30 AM,high.risk,South, Mildred Island,Surface,Shallow Water,Y,NA,S,Flood,CLR,1,38.01007,-121.55052,38.0123,-121.55488,D,NA,NA,10,10,7.16,127.3,21,8.1,1.01,NA,NA,NA,NA,Yes,84.2376756,Complete,NA,Inland Silverside,MSS,12,1,Lab,n/p,NA,NA,n/p,NA,n/p,n/p,None
38.0100862,-121.5499202,20 mm,6/1/2017,MI208,1,9:08:30 AM,high.risk,South, Mildred Island,Surface,Shallow Water,Y,NA,S,Flood,CLR,1,38.01007,-121.55052,38.0123,-121.55488,D,NA,NA,10,10,7.16,127.3,21,8.1,1.01,NA,NA,NA,NA,Yes,84.2376756,Complete,NA,Inland Silverside,MSS,12.8,1,Lab,n/p,NA,NA,n/p,NA,n/p,n/p,None
38.0100862,-121.5499202,20 mm,6/1/2017,MI208,1,9:08:30 AM,high.risk,South, Mildred Island,Surface,Shallow Water,Y,NA,S,Flood,CLR,1,38.01007,-121.55052,38.0123,-121.55488,D,NA,NA,10,10,7.16,127.3,21,8.1,1.01,NA,NA,NA,NA,Yes,84.2376756,Complete,NA,Inland Silverside,MSS,13.6,1,Lab,n/p,NA,NA,n/p,NA,n/p,n/p,None
38.0100862,-121.5499202,20 mm,6/1/2017,MI208,1,9:08:30 AM,high.risk,South, Mildred Island,Surface,Shallow Water,Y,NA,S,Flood,CLR,1,38.01007,-121.55052,38.0123,-121.55488,D,NA,NA,10,10,7.16,127.3,21,8.1,1.01,NA,NA,NA,NA,Yes,84.2376756,Complete,NA,Inland Silverside,MSS,13.3,1,Lab,n/p,NA,NA,n/p,NA,n/p,n/p,None
38.0100862,-121.5499202,20 mm,6/1/2017,MI208,1,9:08:30 AM,high.risk,South, Mildred Island,Surface,Shallow Water,Y,NA,S,Flood,CLR,1,38.01007,-121.55052,38.0123,-121.55488,D,NA,NA,10,10,7.16,127.3,21,8.1,1.01,NA,NA,NA,NA,Yes,84.2376756,Complete,NA,Inland Silverside,MSS,9.8,1,Lab,n/p,NA,NA,n/p,NA,n/p,n/p,None
38.0100862,-121.5499202,20 mm,6/1/2017,MI208,1,9:08:30 AM,high.risk,South, Mildred Island,Surface,Shallow Water,Y,NA,S,Flood,CLR,1,38.01007,-121.55052,38.0123,-121.55488,D,NA,NA,10,10,7.16,127.3,21,8.1,1.01,NA,NA,NA,NA,Yes,84.2376756,Complete,NA,Inland Silverside,MSS,12.2,1,Lab,n/p,NA,NA,n/p,NA,n/p,n/p,None
38.0100862,-121.5499202,20 mm,6/1/2017,MI208,1,9:08:30 AM,high.risk,South, Mildred Island,Surface,Shallow Water,Y,NA,S,Flood,CLR,1,38.01007,-121.55052,38.0123,-121.55488,D,NA,NA,10,10,7.16,127.3,21,8.1,1.01,NA,NA,NA,NA,Yes,84.2376756,Complete,NA,Inland Silverside,MSS,11,1,Lab,n/p,NA,NA,n/p,NA,n/p,n/p,None
38.0100862,-121.5499202,20 mm,6/1/2017,MI208,1,9:08:30 AM,high.risk,South, Mildred Island,Surface,Shallow Water,Y,NA,S,Flood,CLR,1,38.01007,-121.55052,38.0123,-121.55488,D,NA,NA,10,10,7.16,127.3,21,8.1,1.01,NA,NA,NA,NA,Yes,84.2376756,Complete,NA,Inland Silverside,MSS,9.8,1,Lab,n/p,NA,NA,n/p,NA,n/p,n/p,None
38.0100862,-121.5499202,20 mm,6/1/2017,MI208,1,9:08:30 AM,high.risk,South, Mildred Island,Surface,Shallow Water,Y,NA,S,Flood,CLR,1,38.01007,-121.55052,38.0123,-121.55488,D,NA,NA,10,10,7.16,127.3,21,8.1,1.01,NA,NA,NA,NA,Yes,84.2376756,Complete,NA,Inland Silverside,MSS,11.3,1,Lab,n/p,NA,NA,n/p,NA,n/p,n/p,None
38.0100862,-121.5499202,20 mm,6/1/2017,MI208,1,9:08:30 AM,high.risk,South, Mildred Island,Surface,Shallow Water,Y,NA,S,Flood,CLR,1,38.01007,-121.55052,38.0123,-121.55488,D,NA,NA,10,10,7.16,127.3,21,8.1,1.01,NA,NA,NA,NA,Yes,84.2376756,Complete,NA,Inland Silverside,MSS,11.8,1,Lab,n/p,NA,NA,n/p,NA,n/p,n/p,None
38.0100862,-121.5499202,20 mm,6/1/2017,MI208,1,9:08:30 AM,high.risk,South, Mildred Island,Surface,Shallow Water,Y,NA,S,Flood,CLR,1,38.01007,-121.55052,38.0123,-121.55488,D,NA,NA,10,10,7.16,127.3,21,8.1,1.01,NA,NA,NA,NA,Yes,84.2376756,Complete,NA,Inland Silverside,MSS,0,1,Lab,n/p,NA,NA,n/p,NA,n/p,n/p,None
38.0100862,-121.5499202,20 mm,6/1/2017,MI208,1,9:08:30 AM,high.risk,South, Mildred Island,Surface,Shallow Water,Y,NA,S,Flood,CLR,1,38.01007,-121.55052,38.0123,-121.55488,D,NA,NA,10,10,7.16,127.3,21,8.1,1.01,NA,NA,NA,NA,Yes,84.2376756,Complete,NA,Western Mosquitofish,MQF,10.4,1,Lab,n/p,NA,NA,n/p,NA,n/p,n/p,None
38.0100862,-121.5499202,20 mm,6/1/2017,MI208,1,9:08:30 AM,high.risk,South, Mildred Island,Surface,Shallow Water,Y,NA,S,Flood,CLR,1,38.01007,-121.55052,38.0123,-121.55488,D,NA,NA,10,10,7.16,127.3,21,8.1,1.01,NA,NA,NA,NA,Yes,84.2376756,Complete,NA,Unid Fish,UNID,8.3,1,Lab,n/p,NA,NA,n/p,NA,n/p,n/p,None
38.0100862,-121.5499202,20 mm,6/1/2017,MI208,1,9:08:30 AM,high.risk,South, Mildred Island,Surface,Shallow Water,Y,NA,S,Flood,CLR,1,38.01007,-121.55052,38.0123,-121.55488,D,NA,NA,10,10,7.16,127.3,21,8.1,1.01,NA,NA,NA,NA,Yes,84.2376756,Complete,NA,Unid Fish,UNID,9.4,1,Lab,n/p,NA,NA,n/p,NA,n/p,n/p,None
38.0100862,-121.5499202,20 mm,6/1/2017,MI208,2,9:48:07 AM,high.risk,South, Mildred Island,Surface,Shallow Water,Y,NA,S,Flood,CLR,1,38.01014,-121.55042,38.01251,-121.55502,D,8,NA,10,10,7.1,128.1,21.1,8.24,0.92,NA,NA,NA,NA,N,261.7506422,Complete,NA,Bluegill,BGS,45,1,Field,n/p,NA,NA,No,NA,n/p,n/p,None
38.0100862,-121.5499202,20 mm,6/1/2017,MI208,2,9:48:07 AM,high.risk,South, Mildred Island,Surface,Shallow Water,Y,NA,S,Flood,CLR,1,38.01014,-121.55042,38.01251,-121.55502,D,8,NA,10,10,7.1,128.1,21.1,8.24,0.92,NA,NA,NA,NA,N,261.7506422,Complete,NA,Bluegill,BGS,63,1,Field,n/p,NA,NA,No,NA,n/p,n/p,None
38.0100862,-121.5499202,20 mm,6/1/2017,MI208,2,9:48:07 AM,high.risk,South, Mildred Island,Surface,Shallow Water,Y,NA,S,Flood,CLR,1,38.01014,-121.55042,38.01251,-121.55502,D,8,NA,10,10,7.1,128.1,21.1,8.24,0.92,NA,NA,NA,NA,N,261.7506422,Complete,NA,Palaemonetes Spp.,Pspp,0,1,Lab,n/p,NA,NA,n/p,NA,n/p,n/p,None
38.0100862,-121.5499202,20 mm,6/1/2017,MI208,2,9:48:07 AM,high.risk,South, Mildred Island,Surface,Shallow Water,Y,NA,S,Flood,CLR,1,38.01014,-121.55042,38.01251,-121.55502,D,8,NA,10,10,7.1,128.1,21.1,8.24,0.92,NA,NA,NA,NA,N,261.7506422,Complete,NA,American Shad,AMS,21.9,1,Lab,n/p,NA,NA,n/p,NA,n/p,n/p,None
38.0100862,-121.5499202,20 mm,6/1/2017,MI208,2,9:48:07 AM,high.risk,South, Mildred Island,Surface,Shallow Water,Y,NA,S,Flood,CLR,1,38.01014,-121.55042,38.01251,-121.55502,D,8,NA,10,10,7.1,128.1,21.1,8.24,0.92,NA,NA,NA,NA,N,261.7506422,Complete,NA,American Shad,AMS,18.7,1,Lab,n/p,NA,NA,n/p,NA,n/p,n/p,None
38.0100862,-121.5499202,20 mm,6/1/2017,MI208,2,9:48:07 AM,high.risk,South, Mildred Island,Surface,Shallow Water,Y,NA,S,Flood,CLR,1,38.01014,-121.55042,38.01251,-121.55502,D,8,NA,10,10,7.1,128.1,21.1,8.24,0.92,NA,NA,NA,NA,N,261.7506422,Complete,NA,Threadfin Shad,TFS,14.2,1,Lab,n/p,NA,NA,n/p,NA,n/p,n/p,None
38.0100862,-121.5499202,20 mm,6/1/2017,MI208,2,9:48:07 AM,high.risk,South, Mildred Island,Surface,Shallow Water,Y,NA,S,Flood,CLR,1,38.01014,-121.55042,38.01251,-121.55502,D,8,NA,10,10,7.1,128.1,21.1,8.24,0.92,NA,NA,NA,NA,N,261.7506422,Complete,NA,Threadfin Shad,TFS,13.4,1,Lab,n/p,NA,NA,n/p,NA,n/p,n/p,None
38.0100862,-121.5499202,20 mm,6/1/2017,MI208,2,9:48:07 AM,high.risk,South, Mildred Island,Surface,Shallow Water,Y,NA,S,Flood,CLR,1,38.01014,-121.55042,38.01251,-121.55502,D,8,NA,10,10,7.1,128.1,21.1,8.24,0.92,NA,NA,NA,NA,N,261.7506422,Complete,NA,Inland Silverside,MSS,19,1,Lab,n/p,NA,NA,n/p,NA,n/p,n/p,None
38.0100862,-121.5499202,20 mm,6/1/2017,MI208,2,9:48:07 AM,high.risk,South, Mildred Island,Surface,Shallow Water,Y,NA,S,Flood,CLR,1,38.01014,-121.55042,38.01251,-121.55502,D,8,NA,10,10,7.1,128.1,21.1,8.24,0.92,NA,NA,NA,NA,N,261.7506422,Complete,NA,Inland Silverside,MSS,12.3,1,Lab,n/p,NA,NA,n/p,NA,n/p,n/p,None
38.0100862,-121.5499202,20 mm,6/1/2017,MI208,2,9:48:07 AM,high.risk,South, Mildred Island,Surface,Shallow Water,Y,NA,S,Flood,CLR,1,38.01014,-121.55042,38.01251,-121.55502,D,8,NA,10,10,7.1,128.1,21.1,8.24,0.92,NA,NA,NA,NA,N,261.7506422,Complete,NA,Inland Silverside,MSS,10.7,1,Lab,n/p,NA,NA,n/p,NA,n/p,n/p,None
38.0100862,-121.5499202,20 mm,6/1/2017,MI208,2,9:48:07 AM,high.risk,South, Mildred Island,Surface,Shallow Water,Y,NA,S,Flood,CLR,1,38.01014,-121.55042,38.01251,-121.55502,D,8,NA,10,10,7.1,128.1,21.1,8.24,0.92,NA,NA,NA,NA,N,261.7506422,Complete,NA,Inland Silverside,MSS,11.8,1,Lab,n/p,NA,NA,n/p,NA,n/p,n/p,None
38.0100862,-121.5499202,20 mm,6/1/2017,MI208,2,9:48:07 AM,high.risk,South, Mildred Island,Surface,Shallow Water,Y,NA,S,Flood,CLR,1,38.01014,-121.55042,38.01251,-121.55502,D,8,NA,10,10,7.1,128.1,21.1,8.24,0.92,NA,NA,NA,NA,N,261.7506422,Complete,NA,Inland Silverside,MSS,11.3,1,Lab,n/p,NA,NA,n/p,NA,n/p,n/p,None
38.0100862,-121.5499202,20 mm,6/1/2017,MI208,2,9:48:07 AM,high.risk,South, Mildred Island,Surface,Shallow Water,Y,NA,S,Flood,CLR,1,38.01014,-121.55042,38.01251,-121.55502,D,8,NA,10,10,7.1,128.1,21.1,8.24,0.92,NA,NA,NA,NA,N,261.7506422,Complete,NA,Inland Silverside,MSS,13.2,1,Lab,n/p,NA,NA,n/p,NA,n/p,n/p,None
38.0100862,-121.5499202,20 mm,6/1/2017,MI208,2,9:48:07 AM,high.risk,South, Mildred Island,Surface,Shallow Water,Y,NA,S,Flood,CLR,1,38.01014,-121.55042,38.01251,-121.55502,D,8,NA,10,10,7.1,128.1,21.1,8.24,0.92,NA,NA,NA,NA,N,261.7506422,Complete,NA,Inland Silverside,MSS,12.3,1,Lab,n/p,NA,NA,n/p,NA,n/p,n/p,None
38.0100862,-121.5499202,20 mm,6/1/2017,MI208,2,9:48:07 AM,high.risk,South, Mildred Island,Surface,Shallow Water,Y,NA,S,Flood,CLR,1,38.01014,-121.55042,38.01251,-121.55502,D,8,NA,10,10,7.1,128.1,21.1,8.24,0.92,NA,NA,NA,NA,N,261.7506422,Complete,NA,Inland Silverside,MSS,11.9,1,Lab,n/p,NA,NA,n/p,NA,n/p,n/p,None
